答卷编号,IP地址,性别(有偿),年龄(有偿),城市(有偿),图片(微信),来源,昵称(微信),性别(微信),城市(微信),开始时间,结束时间,浏览器,操作系统,答题时长,状态,Q1_您所在的公司？,Q2_请问您的年龄是？,Q3_您每次大约送外卖的距离？,Q4_请问您的月收入？,Q5_请问您每送一份大约能拿到的送餐费？,Q6_您每次送的外卖一般有多少塑料餐盒？,Q7_您每次送的外卖一般含有几个塑料袋？,Q8_您每次送的外卖大约有多少纸餐盒？,Q9_您送的外卖大多使用一次性餐具还是自己的餐具？,Q10_送至_______小区的外卖一个中午大约有多少单？,Q11_送至_______小区的外卖一个晚上大约有多少单？,Q12_请问您通常要送的地区最符合以下哪一种表述？_写字楼或办公室,Q12_请问您通常要送的地区最符合以下哪一种表述？_老旧住宅小区,Q12_请问您通常要送的地区最符合以下哪一种表述？_新建住宅小区,Q12_请问您通常要送的地区最符合以下哪一种表述？_学校或培训机构,Q13_请问您通常要送的地区最符合以下哪一种表述？
1,123.151.77.121,,,,,,,,,2018-01-07 20:06:54,2018-01-07 20:09:08,Chrome 57.0.2987.132,Android Linux 7.0,2分14秒,正常完成,饿了么,26－35岁, 2-3千米, 4000-5000元, 6-7元   , 3-5个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 中年人为主的小区
2,106.119.10.147,,,,,,,,,2018-01-07 20:39:53,2018-01-07 20:42:27,Unknown Browser,iPhone iOS 11.1.1,2分34秒,正常完成,饿了么,25岁以下, 2-3千米, 5000元以上, 7元以上, 2-3个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 青年人为主的小区
3,123.151.77.121,,,,,,,,,2018-01-07 21:43:09,2018-01-07 21:45:26,Chrome 53.0.2785.49,Android Linux 6.0,2分17秒,正常完成,饿了么,26－35岁, 2-3千米, 5000元以上, 7元以上, 2-3个, 1个, 1-3个, 一次性餐具, 20-30单, 小于20单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 青年人为主的小区
4,123.151.77.91,,,,,,,,,2018-01-07 23:06:20,2018-01-07 23:26:10,Chrome 57.0.2987.132,Android Linux 7.1.1,19分50秒,正常完成,饿了么,26－35岁, 5千米以上, 5000元以上, 6-7元   , 3-5个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,, 学校或培训机构, 青年人为主的小区
5,61.148.244.63,,,,,,,,,2018-01-07 23:30:42,2018-01-07 23:31:56,Chrome 57.0.2987.132,Android Linux 6.0.1,1分14秒,正常完成,美团外卖,26－35岁, 3-5千米, 5000元以上, 7元以上, 2-3个, 2-3个, 1-3个, 不清楚, 小于20单, 小于20单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 青年人为主的小区
6,123.151.77.74,,,,,,,,,2018-01-07 23:30:02,2018-01-07 23:32:29,Chrome 57.0.2987.132,Android Linux 6.0,2分27秒,正常完成,美团外卖,25岁以下, 3-5千米, 5000元以上, 7元以上, 5个以上, 5个以上, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 青年人为主的小区
7,125.39.46.47,,,,,,,,,2018-01-08 13:50:16,2018-01-08 13:52:36,Chrome 57.0.2987.132,Android Linux 6.0.1,2分20秒,正常完成,饿了么,26－35岁, 3-5千米, 5000元以上, 7元以上, 5个以上, 2-3个, 1-3个, 一次性餐具, 20-30单, 20-30单, 写字楼或办公室,,, 学校或培训机构, 青年人为主的小区
8,125.39.132.70,,,,,,,,,2018-01-08 13:59:52,2018-01-08 14:01:46,Chrome 57.0.2987.132,Android Linux 6.0,1分54秒,正常完成,饿了么,36－45岁, 5千米以上, 5000元以上, 7元以上, 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,, 新建住宅小区, 学校或培训机构, 青年人为主的小区
9,61.148.244.236,,,,,,,,,2018-01-08 15:07:30,2018-01-08 15:09:03,Chrome 57.0.2987.132,Android Linux 6.0.1,1分33秒,正常完成,饿了么,25岁以下, 2-3千米, 5000元以上, 7元以上, 1个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
10,36.102.208.87,,,,,,,,,2018-01-08 15:23:17,2018-01-08 15:24:31,Chrome 53.0.2785.49,Android Linux 7.0,1分14秒,正常完成,饿了么,36－45岁, 3-5千米, 5000元以上, 7元以上, 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
11,61.151.178.176,,,,,,,,,2018-01-08 15:26:59,2018-01-08 15:28:26,Chrome 57.0.2987.132,Android Linux 7.0,1分27秒,正常完成,饿了么,26－35岁, 5千米以上, 4000-5000元, 7元以上, 3-5个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,, 学校或培训机构, 青年人为主的小区
12,111.30.142.233,,,,,,,,,2018-01-08 16:35:21,2018-01-08 16:36:27,Chrome 57.0.2987.132,Android Linux 5.1,1分6秒,正常完成,其他,26－35岁, 5千米以上, 4000-5000元, 5-6元    , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室, 老旧住宅小区,,, 青年人为主的小区
13,111.30.142.78,,,,,,,,,2018-01-08 16:47:28,2018-01-08 16:48:44,Chrome 53.0.2785.49,Android Linux 6.0.1,1分16秒,正常完成,饿了么,25岁以下, 2-3千米, 5000元以上, 7元以上, 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,, 学校或培训机构, 青年人为主的小区
14,61.151.178.174,,,,,,,,,2018-01-29 19:26:09,2018-01-29 19:27:59,Chrome 57.0.2987.132,Android Linux 5.1.1,1分50秒,正常完成,美团外卖,25岁以下, 3-5千米, 5000元以上, 5-6元    , 3-5个, 3-5个, 1-3个, 一次性餐具, 30-45单, 小于20单, 写字楼或办公室,,,, 中年人为主的小区
15,123.151.77.132,,,,,,,,,2018-01-29 19:40:04,2018-01-29 19:42:13,Chrome 53.0.2785.49,Android Linux 7.1.1,2分9秒,正常完成,百度外卖,26－35岁, 2-3千米, 5000元以上, 6-7元   , 2-3个, 3-5个, 4-6个, 一次性餐具, 20-30单, 30-45单, 写字楼或办公室,,,, 青年人为主的小区
16,218.26.55.28,,,,,,,,,2018-01-29 19:45:27,2018-01-29 19:47:47,Chrome 57.0.2987.132,Android Linux 5.1.1,2分20秒,正常完成,百度外卖,26－35岁, 2-3千米, 5000元以上, 5-6元    , 3-5个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,, 学校或培训机构, 中年人为主的小区
17,117.136.0.217,,,,,,,,,2018-01-29 19:50:25,2018-01-29 19:51:53,Chrome 57.0.2987.132,Android Linux 7.0,1分28秒,正常完成,百度外卖,25岁以下, 2-3千米, 5000元以上, 5-6元    , 3-5个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 青年人为主的小区
18,123.151.76.158,,,,,,,,,2018-01-29 19:56:40,2018-01-29 19:58:26,Chrome 57.0.2987.132,Android Linux 6.0.1,1分46秒,正常完成,饿了么,26－35岁, 5千米以上, 5000元以上, 7元以上, 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,, 学校或培训机构, 中年人为主的小区
19,117.136.38.174,,,,,,,,,2018-01-29 19:57:52,2018-01-29 19:59:24,Chrome 57.0.2987.132,Android Linux 6.0.1,1分32秒,正常完成,百度外卖,26－35岁, 2-3千米, 5000元以上, 6-7元   , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
20,123.151.77.121,,,,,,,,,2018-01-29 19:59:40,2018-01-29 20:01:53,Chrome 57.0.2987.132,Android Linux 7.1.1,2分13秒,正常完成,饿了么,25岁以下, 3-5千米, 4000-5000元, 6-7元   , 5个以上, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
21,120.5.53.180,,,,,,,,,2018-01-29 20:04:58,2018-01-29 20:06:36,Chrome 57.0.2987.132,Android Linux 7.1.1,1分38秒,正常完成,饿了么,25岁以下, 1-2千米, 5000元以上, 7元以上, 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
22,61.151.178.169,,,,,,,,,2018-01-29 20:08:55,2018-01-29 20:11:39,Chrome 53.0.2785.49,Android Linux 7.1.1,2分44秒,正常完成,饿了么,36－45岁, 3-5千米, 3000-4000元, 6-7元   , 3-5个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
23,101.226.225.84,,,,,,,,,2018-01-29 20:10:07,2018-01-29 20:12:48,Chrome 57.0.2987.132,Android Linux 7.1.1,2分41秒,正常完成,百度外卖,26－35岁, 1-2千米, 5000元以上, 5-6元    , 3-5个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室, 老旧住宅小区,, 学校或培训机构, 中年人为主的小区
24,123.151.77.123,,,,,,,,,2018-01-29 20:31:31,2018-01-29 20:34:49,Chrome 57.0.2987.132,Android Linux 6.0.1,3分18秒,正常完成,百度外卖,36－45岁, 1-2千米, 5000元以上, 5-6元    , 3-5个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 青年人为主的小区
25,111.193.234.15,,,,,,,,,2018-01-29 20:38:41,2018-01-29 20:41:13,Unknown Browser,iPhone iOS 11.2.1,2分32秒,正常完成,美团外卖,36－45岁, 5千米以上, 4000-5000元, 3-4元    , 2-3个, 1个, 1-3个, 一次性餐具, 20-30单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
26,117.136.0.249,,,,,,,,,2018-01-29 20:47:45,2018-01-29 20:49:59,Chrome 57.0.2987.132,Android Linux 6.0,2分14秒,正常完成,饿了么,26－35岁, 3-5千米, 5000元以上, 6-7元   , 5个以上, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
27,123.123.251.82,,,,,,,,,2018-01-29 21:09:47,2018-01-29 21:11:21,Chrome 57.0.2987.132,Android Linux 7.0,1分34秒,正常完成,饿了么,26－35岁, 1-2千米, 2000-3000元, 7元以上, 3-5个, 2-3个, 1-3个, 一次性餐具, 20-30单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
28,123.151.77.132,,,,,,,,,2018-01-29 21:27:44,2018-01-29 21:29:39,Chrome 53.0.2785.49,Android Linux 7.1.1,1分55秒,正常完成,百度外卖,26－35岁, 1-2千米, 5000元以上, 6-7元   , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 大于45单, 写字楼或办公室,,,, 青年人为主的小区
29,123.151.77.121,,,,,,,,,2018-01-29 21:47:36,2018-01-29 21:48:46,Chrome 57.0.2987.132,Android Linux 7.0,1分10秒,正常完成,百度外卖,46－60岁, 1-2千米, 5000元以上, 4-5元   , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
30,221.218.194.51,,,,,,,,,2018-01-29 22:11:35,2018-01-29 22:16:16,Chrome 57.0.2987.132,Android Linux 6.0.1,4分41秒,正常完成,百度外卖,36－45岁, 3-5千米, 4000-5000元, 3-4元    , 2-3个, 2-3个, 1-3个, 自己的餐具, 小于20单, 小于20单,, 老旧住宅小区,,, 青年人为主的小区
31,123.151.77.132,,,,,,,,,2018-01-29 22:15:17,2018-01-29 22:17:03,Chrome 53.0.2785.49,Android Linux 6.0,1分46秒,正常完成,饿了么,26－35岁, 1-2千米, 3000-4000元, 3-4元    , 3-5个, 2-3个, 1-3个, 一次性餐具, 小于20单, 20-30单, 写字楼或办公室,,, 学校或培训机构, 青年人为主的小区
32,36.102.212.205,,,,,,,,,2018-01-29 22:16:47,2018-01-29 22:18:03,Unknown Browser,iPhone iOS 10.1.1,1分16秒,正常完成,其他,46－60岁, 5千米以上, 5000元以上, 7元以上, 5个以上, 2-3个, 4-6个, 一次性餐具, 大于45单, 大于45单,,,, 学校或培训机构, 中年人为主的小区
33,117.136.38.160,,,,,,,,,2018-01-29 22:17:27,2018-01-29 22:18:07,Chrome 57.0.2987.132,Android Linux 6.0.1,0分40秒,正常完成,饿了么,26－35岁, 1千米以内, 3000-4000元, 0-3元   , 2-3个, 2-3个, 4-6个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
34,123.151.76.158,,,,,,,,,2018-01-29 22:18:31,2018-01-29 22:20:26,Chrome 57.0.2987.132,Android Linux 7.0,1分55秒,正常完成,饿了么,36－45岁, 2-3千米, 4000-5000元, 4-5元   , 3-5个, 2-3个, 1-3个, 一次性餐具, 小于20单, 20-30单, 写字楼或办公室,,,, 青年人为主的小区
35,123.151.77.123,,,,,,,,,2018-01-29 22:21:55,2018-01-29 22:23:04,Chrome 57.0.2987.132,Android Linux 7.0,1分9秒,正常完成,美团外卖,25岁以下, 5千米以上, 3000-4000元, 4-5元   , 3-5个, 3-5个, 4-6个, 一次性餐具, 小于20单, 小于20单,, 老旧住宅小区,,, 青年人为主的小区
36,111.201.243.213,,,,,,,,,2018-01-29 22:28:46,2018-01-29 22:29:28,Unknown Browser,iPhone iOS 11.2.2,0分42秒,正常完成,百度外卖,36－45岁, 1-2千米, 4000-5000元, 6-7元   , 3-5个, 3-5个, 7-9个, 不清楚, 30-45单, 20-30单,, 老旧住宅小区,,, 老年人为主的小区
37,123.123.251.82,,,,,,,,,2018-01-29 22:32:51,2018-01-29 22:34:48,Unknown Browser,iPhone iOS 9.2.1,1分57秒,正常完成,百度外卖,25岁以下, 2-3千米, 3000-4000元, 0-3元   , 3-5个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单,,, 新建住宅小区,, 中年人为主的小区
38,125.39.132.92,,,,,,,,,2018-01-29 22:33:06,2018-01-29 22:35:48,Chrome 57.0.2987.132,Android Linux 7.0,2分42秒,正常完成,百度外卖,26－35岁, 2-3千米, 4000-5000元, 3-4元    , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,, 学校或培训机构, 青年人为主的小区
39,123.116.83.122,,,,,,,,,2018-01-29 22:39:15,2018-01-29 22:40:42,Unknown Browser,iPhone iOS 11.2.2,1分27秒,正常完成,美团外卖,36－45岁, 3-5千米, 3000-4000元, 4-5元   , 2-3个, 2-3个, 1-3个, 一次性餐具, 20-30单, 20-30单,,, 新建住宅小区,, 青年人为主的小区
40,120.5.51.196,,,,,,,,,2018-01-29 22:41:06,2018-01-29 22:42:55,Chrome 53.0.2785.49,Android Linux 7.0,1分49秒,正常完成,美团外卖,26－35岁, 1-2千米, 5000元以上, 6-7元   , 2-3个, 2-3个, 1-3个, 一次性餐具, 20-30单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
41,114.242.249.240,,,,,,,,,2018-01-29 22:44:04,2018-01-29 22:45:47,Unknown Browser,iPhone iOS 11.0.3,1分43秒,正常完成,美团外卖,25岁以下, 2-3千米, 5000元以上, 5-6元    , 3-5个, 2-3个, 1-3个, 一次性餐具, 20-30单, 小于20单, 写字楼或办公室, 老旧住宅小区,,, 青年人为主的小区
42,123.117.170.21,,,,,,,,,2018-01-29 22:45:22,2018-01-29 22:46:27,Chrome 57.0.2987.132,Android Linux 7.0,1分5秒,正常完成,美团外卖,25岁以下, 3-5千米, 3000-4000元, 5-6元    , 2-3个, 2-3个, 4-6个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 中年人为主的小区
43,101.226.225.59,,,,,,,,,2018-01-29 22:46:20,2018-01-29 22:48:23,Chrome 57.0.2987.132,Android Linux 7.0,2分3秒,正常完成,百度外卖,25岁以下, 1-2千米, 4000-5000元, 3-4元    , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单,,, 新建住宅小区,, 青年人为主的小区
44,123.151.76.158,,,,,,,,,2018-01-29 22:51:32,2018-01-29 22:52:16,Chrome 57.0.2987.132,Android Linux 5.1,0分44秒,正常完成,饿了么,25岁以下, 1千米以内, 2000-3000元, 0-3元   , 1个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
45,223.255.127.174,,,,,,,,,2018-01-29 22:59:12,2018-01-29 23:01:02,Chrome 57.0.2987.132,Android Linux 7.0,1分50秒,正常完成,百度外卖,26－35岁, 1-2千米, 5000元以上, 4-5元   , 2-3个, 2-3个, 1-3个, 一次性餐具, 小于20单, 20-30单,, 老旧住宅小区,,, 青年人为主的小区
46,101.27.17.85,,,,,,,,,2018-01-29 23:06:59,2018-01-29 23:07:47,Chrome 57.0.2987.132,Android Linux 6.0,0分48秒,正常完成,其他,25岁以下, 1千米以内, 1000元以内, 3-4元    , 1个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单,,, 新建住宅小区,, 青年人为主的小区
47,125.39.46.44,,,,,,,,,2018-01-29 23:27:48,2018-01-29 23:29:25,Chrome 53.0.2785.49,Android Linux 7.0,1分37秒,正常完成,其他,26－35岁, 3-5千米, 3000-4000元, 3-4元    , 2-3个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单,, 老旧住宅小区,,, 中年人为主的小区
48,106.121.60.140,,,,,,,,,2018-01-29 23:48:32,2018-01-29 23:50:21,Chrome 58.0.3029.83,Android Linux 7.0,1分49秒,正常完成,饿了么,26－35岁, 2-3千米, 1000-2000元, 3-4元    , 3-5个, 3-5个, 4-6个, 一次性餐具, 小于20单, 小于20单,,, 新建住宅小区,, 青年人为主的小区
49,117.136.0.225,,,,,,,,,2018-01-30 07:24:32,2018-01-30 07:25:44,Unknown Browser,iPhone iOS 11.2.2,1分12秒,正常完成,其他,36－45岁, 1-2千米, 1000-2000元, 3-4元    , 2-3个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
50,111.30.142.233,,,,,,,,,2018-01-30 07:46:58,2018-01-30 07:49:31,Chrome 57.0.2987.132,Android Linux 7.0,2分33秒,正常完成,百度外卖,46－60岁, 2-3千米, 2000-3000元, 3-4元    , 2-3个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
51,61.51.253.118,,,,,,,,,2018-01-30 07:50:13,2018-01-30 07:51:09,Chrome 57.0.2987.132,Android Linux 8.0,0分56秒,正常完成,其他,26－35岁, 3-5千米, 3000-4000元, 5-6元    , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室, 老旧住宅小区,,, 青年人为主的小区
52,223.104.3.224,,,,,,,,,2018-01-30 07:57:02,2018-01-30 07:59:17,Unknown Browser,iPhone iOS 11.1.2,2分15秒,正常完成,餐厅自营,26－35岁, 1千米以内, 2000-3000元, 3-4元    , 2-3个, 1个, 1-3个, 一次性餐具, 20-30单, 20-30单, 写字楼或办公室,,,, 青年人为主的小区
53,223.104.3.255,,,,,,,,,2018-01-30 08:00:24,2018-01-30 08:01:21,Unknown Browser,iPhone iOS 8.1,0分57秒,正常完成,百度外卖,25岁以下, 2-3千米, 5000元以上, 3-4元    , 3-5个, 2-3个, 1-3个, 自己的餐具, 小于20单, 小于20单,,, 新建住宅小区,, 青年人为主的小区
54,61.129.8.250,,,,,,,,,2018-01-30 07:59:16,2018-01-30 08:02:02,Chrome 57.0.2987.132,Android Linux 8.0,2分46秒,正常完成,美团外卖,26－35岁, 2-3千米, 5000元以上, 5-6元    , 3-5个, 2-3个, 1-3个, 一次性餐具, 小于20单, 20-30单, 写字楼或办公室,, 新建住宅小区,, 青年人为主的小区
55,119.49.246.49,,,,,,,,,2018-01-30 08:00:48,2018-01-30 08:02:35,Chrome 57.0.2987.132,Android Linux 7.1.1,1分47秒,正常完成,美团外卖,36－45岁, 1千米以内, 3000-4000元, 7元以上, 3-5个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单,,, 新建住宅小区,, 青年人为主的小区
56,117.136.38.39,,,,,,,,,2018-01-30 08:04:00,2018-01-30 08:05:26,Unknown Browser,iPhone iOS 10.3.3,1分26秒,正常完成,美团外卖,25岁以下, 5千米以上, 5000元以上, 3-4元    , 3-5个, 1个, 1-3个, 一次性餐具, 小于20单, 20-30单, 写字楼或办公室, 老旧住宅小区,, 学校或培训机构, 青年人为主的小区
57,122.224.55.193,,,,,,,,,2018-01-30 08:07:10,2018-01-30 08:08:08,Unknown Browser,iPhone iOS 11.1.2,0分58秒,正常完成,其他,26－35岁, 2-3千米, 5000元以上, 0-3元   , 3-5个, 1个, 1-3个, 不清楚, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
58,117.136.38.32,,,,,,,,,2018-01-30 08:08:54,2018-01-30 08:10:57,Unknown Browser,iPhone iOS 11.2.1,2分3秒,正常完成,其他,36－45岁, 5千米以上, 3000-4000元, 0-3元   , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单,,, 新建住宅小区,, 青年人为主的小区
59,116.6.18.253,,,,,,,,,2018-01-30 08:09:33,2018-01-30 08:11:25,Unknown Browser,iPhone iOS 8.1.2,1分52秒,正常完成,美团外卖,25岁以下, 1-2千米, 4000-5000元, 3-4元    , 2-3个, 2-3个, 4-6个, 一次性餐具, 20-30单, 小于20单, 写字楼或办公室,, 新建住宅小区,, 青年人为主的小区
60,61.51.253.118,,,,,,,,,2018-01-30 08:09:34,2018-01-30 08:12:03,Chrome 57.0.2987.132,Android Linux 6.0.1,2分29秒,正常完成,餐厅自营,36－45岁, 1-2千米, 3000-4000元, 6-7元   , 2-3个, 1个, 1-3个, 自己的餐具, 20-30单, 小于20单,, 老旧住宅小区,,, 中年人为主的小区
61,61.51.253.118,,,,,,,,,2018-01-30 08:10:07,2018-01-30 08:13:10,Chrome 57.0.2987.132,Android Linux 5.1,3分3秒,正常完成,美团外卖,26－35岁, 2-3千米, 3000-4000元, 0-3元   , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
62,118.144.129.1,,,,,,,,,2018-01-30 08:12:00,2018-01-30 08:13:34,Unknown Browser,iPhone iOS 10.1,1分34秒,正常完成,美团外卖,26－35岁, 1-2千米, 4000-5000元, 3-4元    , 2-3个, 1个, 1-3个, 一次性餐具, 大于45单, 30-45单, 写字楼或办公室,,, 学校或培训机构, 青年人为主的小区
63,61.148.245.201,,,,,,,,,2018-01-30 08:13:47,2018-01-30 08:14:47,Unknown Browser,iPhone iOS 11.2.1,1分0秒,正常完成,其他,26－35岁, 1-2千米, 4000-5000元, 3-4元    , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单,,, 新建住宅小区,, 青年人为主的小区
64,111.30.142.78,,,,,,,,,2018-01-30 08:14:18,2018-01-30 08:16:29,Chrome 57.0.2987.132,Android Linux 4.4.4,2分11秒,正常完成,其他,36－45岁, 1千米以内, 1000-2000元, 3-4元    , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单,, 老旧住宅小区,,, 老年人为主的小区
65,36.102.208.74,,,,,,,,,2018-01-30 08:18:31,2018-01-30 08:20:08,Unknown Browser,iPhone iOS 11.2.2,1分37秒,正常完成,美团外卖,36－45岁, 2-3千米, 3000-4000元, 7元以上, 5个以上, 5个以上, 10个及以上, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
66,61.51.253.118,,,,,,,,,2018-01-30 08:25:18,2018-01-30 08:28:00,Chrome 39.0.2171.95,Windows Wechat QBCore/3.43.691.400 QQBrowser/9.0.2524.400,2分42秒,正常完成,其他,36－45岁, 1-2千米, 2000-3000元, 0-3元   , 2-3个, 2-3个, 1-3个, 一次性餐具, 30-45单, 小于20单,,, 新建住宅小区,, 老年人为主的小区
67,114.242.250.241,,,,,,,,,2018-01-30 08:28:52,2018-01-30 08:31:01,Unknown Browser,iPhone iOS 11.2.2,2分9秒,正常完成,美团外卖,26－35岁, 2-3千米, 4000-5000元, 4-5元   , 3-5个, 2-3个, 1-3个, 一次性餐具, 20-30单, 20-30单, 写字楼或办公室,,,, 青年人为主的小区
68,61.51.253.118,,,,,,,,,2018-01-30 08:31:54,2018-01-30 08:34:58,Chrome 39.0.2171.95,Windows Wechat QBCore/3.43.691.400 QQBrowser/9.0.2524.400,3分4秒,正常完成,餐厅自营,26－35岁, 5千米以上, 4000-5000元, 4-5元   , 3-5个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单,,, 新建住宅小区,, 青年人为主的小区
69,61.51.253.118,,,,,,,,,2018-01-30 08:33:33,2018-01-30 08:35:11,Chrome 57.0.2987.132,Android Linux 6.0.1,1分38秒,正常完成,其他,36－45岁, 3-5千米, 2000-3000元, 0-3元   , 3-5个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,, 新建住宅小区,, 青年人为主的小区
70,111.30.142.78,,,,,,,,,2018-01-30 08:35:49,2018-01-30 08:37:19,Chrome 57.0.2987.132,Android Linux 7.0,1分30秒,正常完成,其他,26－35岁, 3-5千米, 1000-2000元, 0-3元   , 2-3个, 2-3个, 1-3个, 不清楚, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
71,101.226.225.84,,,,,,,,,2018-01-30 08:40:59,2018-01-30 08:41:56,Chrome 53.0.2785.49,Android Linux 7.0,0分57秒,正常完成,餐厅自营,36－45岁, 1-2千米, 2000-3000元, 4-5元   , 1个, 3-5个, 7-9个, 自己的餐具, 20-30单, 20-30单,,, 新建住宅小区,, 青年人为主的小区
