答卷编号,IP地址,性别(有偿),年龄(有偿),城市(有偿),图片(微信),来源,昵称(微信),性别(微信),城市(微信),开始时间,结束时间,浏览器,操作系统,答题时长,状态,Q1_您所在的公司？,Q2_请问您的年龄是？,Q3_您每次大约送外卖的距离？,Q4_请问您的月收入？,Q5_请问您每送一份大约能拿到的送餐费？,Q6_您每次送的外卖一般有多少塑料餐盒？,Q7_您每次送的外卖一般含有几个塑料袋？,Q8_您每次送的外卖大约有多少纸餐盒？,Q9_您送的外卖大多使用一次性餐具还是自己的餐具？,Q10_送至_______小区的外卖一个中午大约有多少单？,Q11_送至_______小区的外卖一个晚上大约有多少单？,Q12_请问您通常要送的地区最符合以下哪一种表述？_写字楼或办公室,Q12_请问您通常要送的地区最符合以下哪一种表述？_老旧住宅小区,Q12_请问您通常要送的地区最符合以下哪一种表述？_新建住宅小区,Q12_请问您通常要送的地区最符合以下哪一种表述？_学校或培训机构,Q13_请问您通常要送的地区最符合以下哪一种表述？
72,117.136.0.197,,,,,,,,,2018-01-30 08:40:03,2018-01-30 08:42:09,Unknown Browser,iPhone iOS 11.2.1,2分6秒,正常完成,其他,26－35岁, 3-5千米, 4000-5000元, 3-4元    , 3-5个, 3-5个, 7-9个, 一次性餐具, 小于20单, 20-30单, 写字楼或办公室,,,, 青年人为主的小区
73,61.148.243.181,,,,,,,,,2018-01-30 08:46:01,2018-01-30 08:47:25,Chrome 57.0.2987.132,Android Linux 5.1.1,1分24秒,正常完成,百度外卖,25岁以下, 2-3千米, 4000-5000元, 3-4元    , 2-3个, 1个, 1-3个, 不清楚, 小于20单, 20-30单, 写字楼或办公室,, 新建住宅小区,, 青年人为主的小区
74,123.151.77.72,,,,,,,,,2018-01-30 08:44:31,2018-01-30 08:48:00,Chrome 53.0.2785.49,Android Linux 5.1,3分29秒,正常完成,饿了么,26－35岁, 1千米以内, 5000元以上, 0-3元   , 2-3个, 2-3个, 1-3个, 一次性餐具, 小于20单, 20-30单,, 老旧住宅小区,,, 青年人为主的小区
75,61.148.244.234,,,,,,,,,2018-01-30 08:45:11,2018-01-30 08:48:24,Unknown Browser,iPhone iOS 9.2.1,3分13秒,正常完成,美团外卖,26－35岁, 1千米以内, 1000-2000元, 7元以上, 2-3个, 1个, 10个及以上, 一次性餐具, 20-30单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
76,123.151.76.248,,,,,,,,,2018-01-30 08:50:47,2018-01-30 08:53:17,Chrome 53.0.2785.49,Android Linux 7.0,2分30秒,正常完成,其他,26－35岁, 1千米以内, 2000-3000元, 7元以上, 5个以上, 2-3个, 1-3个, 一次性餐具, 20-30单, 20-30单,, 老旧住宅小区,,, 青年人为主的小区
77,114.242.249.224,,,,,,,,,2018-01-30 08:53:17,2018-01-30 08:55:21,Unknown Browser,iPhone iOS 9.3.2,2分4秒,正常完成,百度外卖,36－45岁, 2-3千米, 5000元以上, 4-5元   , 2-3个, 2-3个, 1-3个, 一次性餐具, 20-30单, 20-30单,, 老旧住宅小区, 新建住宅小区,, 青年人为主的小区
78,123.151.77.72,,,,,,,,,2018-01-30 09:00:54,2018-01-30 09:01:48,Chrome 57.0.2987.132,Android Linux 8.0,0分54秒,正常完成,其他,36－45岁, 2-3千米, 5000元以上, 0-3元   , 2-3个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单,, 老旧住宅小区,,, 中年人为主的小区
79,223.104.3.181,,,,,,,,,2018-01-30 09:01:58,2018-01-30 09:03:47,Unknown Browser,iPhone iOS 11.2.2,1分49秒,正常完成,其他,26－35岁, 2-3千米, 2000-3000元, 4-5元   , 3-5个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
80,61.51.253.118,,,,,,,,,2018-01-30 09:07:44,2018-01-30 09:08:28,Chrome 57.0.2987.132,Android Linux 6.0.1,0分44秒,正常完成,百度外卖,36－45岁, 3-5千米, 4000-5000元, 6-7元   , 2-3个, 2-3个, 1-3个, 一次性餐具, 30-45单, 20-30单,, 老旧住宅小区,,, 青年人为主的小区
81,61.51.253.118,,,,,,,,,2018-01-30 09:09:31,2018-01-30 09:10:42,Unknown Browser,iPhone iOS 11.0,1分11秒,正常完成,餐厅自营,25岁以下, 1-2千米, 4000-5000元, 0-3元   , 2-3个, 2-3个, 1-3个, 一次性餐具, 20-30单, 20-30单, 写字楼或办公室,, 新建住宅小区,, 青年人为主的小区
82,61.151.178.175,,,,,,,,,2018-01-30 09:11:00,2018-01-30 09:11:50,Chrome 53.0.2785.49,Android Linux 7.0,0分50秒,正常完成,百度外卖,36－45岁, 3-5千米, 5000元以上, 6-7元   , 2-3个, 1个, 4-6个, 一次性餐具, 30-45单, 20-30单,,,, 学校或培训机构, 青年人为主的小区
83,117.136.38.70,,,,,,,,,2018-01-30 09:11:14,2018-01-30 09:13:06,Unknown Browser,iPhone iOS 11.2.2,1分52秒,正常完成,美团外卖,26－35岁, 1-2千米, 4000-5000元, 0-3元   , 3-5个, 1个, 1-3个, 一次性餐具, 小于20单, 20-30单,,, 新建住宅小区,, 青年人为主的小区
84,218.60.71.102,,,,,,,,,2018-01-30 09:13:18,2018-01-30 09:15:05,Chrome 57.0.2987.132,Android Linux 6.0.1,1分47秒,正常完成,美团外卖,26－35岁, 2-3千米, 2000-3000元, 3-4元    , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 20-30单, 写字楼或办公室,,,, 青年人为主的小区
85,117.136.0.193,,,,,,,,,2018-01-30 09:13:57,2018-01-30 09:15:30,Chrome 61.0.3163.98,Android Linux 7.0,1分33秒,正常完成,其他,26－35岁, 1-2千米, 5000元以上, 5-6元    , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 20-30单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 青年人为主的小区
86,114.241.181.15,,,,,,,,,2018-01-30 09:15:52,2018-01-30 09:17:28,Unknown Browser,iPhone iOS 11.2.1,1分36秒,正常完成,其他,26－35岁, 2-3千米, 2000-3000元, 3-4元    , 3-5个, 1个, 1-3个, 不清楚, 20-30单, 小于20单, 写字楼或办公室,, 新建住宅小区, 学校或培训机构, 青年人为主的小区
87,61.51.253.118,,,,,,,,,2018-01-30 09:31:59,2018-01-30 09:32:38,Chrome 57.0.2987.132,Android Linux 7.0,0分39秒,正常完成,美团外卖,26－35岁, 1-2千米, 1000-2000元, 3-4元    , 2-3个, 2-3个, 4-6个, 一次性餐具, 小于20单, 20-30单, 写字楼或办公室,,,, 老年人为主的小区
88,123.151.77.90,,,,,,,,,2018-01-30 09:40:33,2018-01-30 09:42:07,Chrome 57.0.2987.132,Android Linux 6.0.1,1分34秒,正常完成,百度外卖,25岁以下, 2-3千米, 5000元以上, 5-6元    , 5个以上, 5个以上, 7-9个, 一次性餐具, 20-30单, 20-30单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区,, 青年人为主的小区
89,111.30.142.78,,,,,,,,,2018-01-30 09:38:47,2018-01-30 09:42:21,Chrome 57.0.2987.132,Android Linux 6.0,3分34秒,正常完成,其他,26－35岁, 3-5千米, 1000-2000元, 5-6元    , 2-3个, 5个以上, 10个及以上, 自己的餐具, 大于45单, 大于45单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 青年人为主的小区
90,61.51.253.118,,,,,,,,,2018-01-30 09:47:09,2018-01-30 09:49:21,Chrome 39.0.2171.95,Windows Wechat QBCore/3.43.691.400 QQBrowser/9.0.2524.400,2分12秒,正常完成,其他,36－45岁, 3-5千米, 5000元以上, 4-5元   , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
91,111.30.142.78,,,,,,,,,2018-01-30 09:52:13,2018-01-30 09:56:49,Chrome 53.0.2785.49,Android Linux 6.0.1,4分36秒,正常完成,百度外卖,26－35岁, 2-3千米, 4000-5000元, 6-7元   , 2-3个, 2-3个, 4-6个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
92,101.226.225.84,,,,,,,,,2018-01-30 10:02:24,2018-01-30 10:04:05,Chrome 53.0.2785.49,Android Linux 6.0,1分41秒,正常完成,百度外卖,36－45岁, 5千米以上, 5000元以上, 7元以上, 2-3个, 1个, 1-3个, 一次性餐具, 大于45单, 20-30单, 写字楼或办公室,,,, 青年人为主的小区
93,111.30.142.227,,,,,,,,,2018-01-30 10:17:52,2018-01-30 10:18:28,Chrome 57.0.2987.132,Android Linux 7.0,0分36秒,正常完成,其他,25岁以下, 1千米以内, 1000-2000元, 0-3元   , 1个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
94,114.242.249.58,,,,,,,,,2018-01-30 11:00:45,2018-01-30 11:02:53,Unknown Browser,iPhone iOS 8.1,2分8秒,正常完成,其他,26－35岁, 5千米以上, 2000-3000元, 4-5元   , 2-3个, 2-3个, 1-3个, 一次性餐具, 20-30单, 30-45单, 写字楼或办公室,,,, 青年人为主的小区
95,125.211.120.31,,,,,,,,,2018-01-30 11:42:53,2018-01-30 11:44:24,Unknown Browser,iPhone iOS 11.2.2,1分31秒,正常完成,美团外卖,26－35岁, 1-2千米, 1000元以内, 3-4元    , 2-3个, 2-3个, 4-6个, 一次性餐具, 20-30单, 20-30单, 写字楼或办公室,,,, 青年人为主的小区
96,111.30.142.227,,,,,,,,,2018-01-30 11:51:25,2018-01-30 11:52:36,Chrome 53.0.2785.49,Android Linux 7.1.1,1分11秒,正常完成,百度外卖,25岁以下, 3-5千米, 4000-5000元, 4-5元   , 5个以上, 3-5个, 4-6个, 一次性餐具, 小于20单, 20-30单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 中年人为主的小区
97,124.127.161.238,,,,,,,,,2018-01-30 12:43:45,2018-01-30 12:46:21,Chrome 57.0.2987.132,Android Linux 5.1.1,2分36秒,正常完成,其他,36－45岁, 1-2千米, 2000-3000元, 3-4元    , 5个以上, 5个以上, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
98,123.151.77.73,,,,,,,,,2018-01-30 13:48:15,2018-01-30 13:49:34,Chrome 57.0.2987.132,Android Linux 5.1.1,1分19秒,正常完成,百度外卖,26－35岁, 5千米以上, 4000-5000元, 0-3元   , 5个以上, 5个以上, 10个及以上, 一次性餐具, 20-30单, 20-30单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 青年人为主的小区
99,117.136.0.229,,,,,,,,,2018-01-30 13:58:48,2018-01-30 14:01:04,Unknown Browser,iPhone iOS 10.2.1,2分16秒,正常完成,餐厅自营,26－35岁, 2-3千米, 5000元以上, 4-5元   , 5个以上, 2-3个, 4-6个, 一次性餐具, 20-30单, 20-30单, 写字楼或办公室,,,, 青年人为主的小区
100,61.129.6.76,,,,,,,,,2018-01-30 14:55:09,2018-01-30 14:57:50,Chrome 53.0.2785.49,Android Linux 7.1.1,2分41秒,正常完成,百度外卖,26－35岁, 2-3千米, 5000元以上, 5-6元    , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
101,123.151.77.121,,,,,,,,,2018-01-30 14:56:29,2018-01-30 14:58:12,Chrome 57.0.2987.132,Android Linux 6.0,1分43秒,正常完成,美团外卖,25岁以下, 3-5千米, 5000元以上, 7元以上, 3-5个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
102,123.151.76.158,,,,,,,,,2018-01-30 15:14:00,2018-01-30 15:15:15,Chrome 53.0.2785.49,Android Linux 7.1.1,1分15秒,正常完成,百度外卖,25岁以下, 3-5千米, 3000-4000元, 4-5元   , 5个以上, 5个以上, 1-3个, 一次性餐具, 小于20单, 大于45单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 青年人为主的小区
103,111.197.105.193,,,,,,,,,2018-01-30 15:20:35,2018-01-30 15:21:52,Chrome 57.0.2987.132,Android Linux 4.4.4,1分17秒,正常完成,美团外卖,26－35岁, 1-2千米, 4000-5000元, 3-4元    , 2-3个, 3-5个, 4-6个, 一次性餐具, 小于20单, 小于20单,, 老旧住宅小区,,, 中年人为主的小区
104,123.151.77.121,,,,,,,,,2018-01-30 15:19:59,2018-01-30 15:22:02,Chrome 57.0.2987.132,Android Linux 7.1.1,2分3秒,正常完成,美团外卖,25岁以下, 3-5千米, 5000元以上, 7元以上, 3-5个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 青年人为主的小区
105,123.151.77.48,,,,,,,,,2018-01-30 15:22:26,2018-01-30 15:23:29,Chrome 53.0.2785.49,Android Linux 7.0,1分3秒,正常完成,百度外卖,26－35岁, 3-5千米, 5000元以上, 7元以上, 5个以上, 3-5个, 7-9个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
106,123.151.76.248,,,,,,,,,2018-01-30 15:23:16,2018-01-30 15:24:50,Chrome 57.0.2987.132,Android Linux 6.0.1,1分34秒,正常完成,饿了么,26－35岁, 3-5千米, 5000元以上, 7元以上, 3-5个, 2-3个, 1-3个, 不清楚, 20-30单, 20-30单, 写字楼或办公室,,,, 青年人为主的小区
107,106.9.85.199,,,,,,,,,2018-01-30 15:25:31,2018-01-30 15:26:05,Unknown Browser,iPhone iOS 11.2.2,0分34秒,正常完成,百度外卖,25岁以下, 1-2千米, 5000元以上, 4-5元   , 3-5个, 3-5个, 7-9个, 一次性餐具, 20-30单, 20-30单,,, 新建住宅小区,, 青年人为主的小区
108,123.151.77.91,,,,,,,,,2018-01-30 15:28:57,2018-01-30 15:29:45,Chrome 57.0.2987.132,Android Linux 5.1.1,0分48秒,正常完成,百度外卖,36－45岁, 5千米以上, 5000元以上, 7元以上, 5个以上, 5个以上, 10个及以上, 不清楚, 大于45单, 30-45单,,,, 学校或培训机构, 中年人为主的小区
109,117.136.0.180,,,,,,,,,2018-01-30 15:36:30,2018-01-30 15:37:28,Chrome 57.0.2987.132,Android Linux 6.0.1,0分58秒,正常完成,其他,26－35岁, 3-5千米, 5000元以上, 7元以上, 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单,,,, 学校或培训机构, 青年人为主的小区
110,223.104.3.144,,,,,,,,,2018-01-30 15:36:13,2018-01-30 15:37:41,Chrome 57.0.2987.132,Android Linux 7.0,1分28秒,正常完成,饿了么,26－35岁, 3-5千米, 2000-3000元, 4-5元   , 3-5个, 2-3个, 1-3个, 一次性餐具, 小于20单, 20-30单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 老年人为主的小区
111,36.102.208.83,,,,,,,,,2018-01-30 15:39:20,2018-01-30 15:41:32,Chrome 57.0.2987.132,Android Linux 5.1.1,2分12秒,正常完成,饿了么,36－45岁, 1-2千米, 4000-5000元, 6-7元   , 2-3个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室, 老旧住宅小区,, 学校或培训机构, 青年人为主的小区
112,111.30.142.233,,,,,,,,,2018-01-30 15:40:03,2018-01-30 15:42:22,Chrome 57.0.2987.132,Android Linux 6.0,2分19秒,正常完成,饿了么,36－45岁, 3-5千米, 3000-4000元, 4-5元   , 2-3个, 3-5个, 7-9个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,, 新建住宅小区,, 中年人为主的小区
113,61.148.245.35,,,,,,,,,2018-01-30 15:42:17,2018-01-30 15:43:52,Unknown Browser,iPhone iOS 11.1.2,1分35秒,正常完成,其他,26－35岁, 5千米以上, 4000-5000元, 7元以上, 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 青年人为主的小区
114,61.149.11.38,,,,,,,,,2018-01-30 15:42:03,2018-01-30 15:44:01,Chrome 57.0.2987.132,Android Linux 6.0.1,1分58秒,正常完成,饿了么,26－35岁, 5千米以上, 4000-5000元, 7元以上, 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 老年人为主的小区
115,106.38.134.140,,,,,,,,,2018-01-30 15:44:41,2018-01-30 15:45:24,Chrome 55.0.2883.91,Android Linux 7.1.1,0分43秒,正常完成,饿了么,26－35岁, 2-3千米, 5000元以上, 7元以上, 2-3个, 1个, 4-6个, 一次性餐具, 20-30单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
116,106.121.15.134,,,,,,,,,2018-01-30 15:44:55,2018-01-30 15:46:13,Unknown Browser,iPhone iOS 10.2.1,1分18秒,正常完成,其他,26－35岁, 3-5千米, 5000元以上, 7元以上, 2-3个, 1个, 1-3个, 不清楚, 20-30单, 小于20单, 写字楼或办公室,,,, 中年人为主的小区
117,121.24.5.123,,,,,,,,,2018-01-30 15:45:54,2018-01-30 15:47:43,Chrome 57.0.2987.132,Android Linux 4.4.4,1分49秒,正常完成,其他,26－35岁, 2-3千米, 1000-2000元, 0-3元   , 2-3个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单,,, 新建住宅小区,, 青年人为主的小区
118,123.151.77.71,,,,,,,,,2018-01-30 15:48:13,2018-01-30 15:49:32,Chrome 57.0.2987.132,Android Linux 5.1,1分19秒,正常完成,其他,25岁以下, 3-5千米, 4000-5000元, 7元以上, 3-5个, 1个, 7-9个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
119,221.223.118.56,,,,,,,,,2018-01-30 15:55:32,2018-01-30 15:57:42,Chrome 57.0.2987.132,Android Linux 7.1.1,2分10秒,正常完成,其他,36－45岁, 3-5千米, 5000元以上, 7元以上, 3-5个, 2-3个, 1-3个, 一次性餐具, 20-30单, 20-30单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 中年人为主的小区
120,123.151.76.158,,,,,,,,,2018-01-30 15:56:29,2018-01-30 15:57:44,Chrome 57.0.2987.132,Android Linux 5.1.1,1分15秒,正常完成,百度外卖,25岁以下, 1-2千米, 4000-5000元, 5-6元    , 1个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
121,60.5.169.156,,,,,,,,,2018-01-30 16:08:39,2018-01-30 16:10:18,Chrome 57.0.2987.132,Android Linux 6.0,1分39秒,正常完成,百度外卖,25岁以下, 1千米以内, 5000元以上, 4-5元   , 2-3个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
122,111.30.142.78,,,,,,,,,2018-01-30 16:19:19,2018-01-30 16:21:04,Chrome 57.0.2987.132,Android Linux 7.1.1,1分45秒,正常完成,其他,26－35岁, 2-3千米, 2000-3000元, 0-3元   , 2-3个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
123,106.121.14.204,,,,,,,,,2018-01-30 16:20:28,2018-01-30 16:23:30,Chrome 57.0.2987.132,Android Linux 7.1.1,3分2秒,正常完成,百度外卖,26－35岁, 3-5千米, 2000-3000元, 7元以上, 5个以上, 5个以上, 10个及以上, 一次性餐具, 20-30单, 30-45单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 青年人为主的小区
124,111.30.142.252,,,,,,,,,2018-01-30 16:33:05,2018-01-30 16:34:22,Chrome 57.0.2987.132,Android Linux 6.0.1,1分17秒,正常完成,饿了么,25岁以下, 5千米以上, 5000元以上, 6-7元   , 5个以上, 5个以上, 10个及以上, 一次性餐具, 大于45单, 大于45单,,,, 学校或培训机构, 中年人为主的小区
125,223.104.101.222,,,,,,,,,2018-01-30 16:39:20,2018-01-30 16:40:48,Unknown Browser,iPhone iOS 11.2.1,1分28秒,正常完成,其他,25岁以下, 1-2千米, 5000元以上, 5-6元    , 2-3个, 2-3个, 4-6个, 一次性餐具, 20-30单, 20-30单,,,, 学校或培训机构, 青年人为主的小区
126,123.151.77.49,,,,,,,,,2018-01-30 16:39:55,2018-01-30 16:42:13,Chrome 53.0.2785.49,Android Linux 7.1.1,2分18秒,正常完成,美团外卖,25岁以下, 2-3千米, 4000-5000元, 5-6元    , 3-5个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,, 学校或培训机构, 青年人为主的小区
127,221.192.178.53,,,,,,,,,2018-01-30 16:43:05,2018-01-30 16:44:26,Chrome 57.0.2987.132,Android Linux 6.0.1,1分21秒,正常完成,其他,25岁以下, 1千米以内, 5000元以上, 7元以上, 1个, 1个, 1-3个, 自己的餐具, 小于20单, 小于20单,,,, 学校或培训机构, 青年人为主的小区
128,101.226.225.85,,,,,,,,,2018-01-30 16:50:58,2018-01-30 16:51:46,Chrome 53.0.2785.49,Android Linux 5.1,0分48秒,正常完成,饿了么,25岁以下, 1-2千米, 3000-4000元, 3-4元    , 2-3个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
129,111.30.142.252,,,,,,,,,2018-01-30 17:12:10,2018-01-30 17:13:39,Chrome 57.0.2987.132,Android Linux 7.0,1分29秒,正常完成,饿了么,26－35岁, 3-5千米, 5000元以上, 7元以上, 3-5个, 5个以上, 4-6个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室, 老旧住宅小区, 新建住宅小区, 学校或培训机构, 青年人为主的小区
130,114.253.122.2,,,,,,,,,2018-01-30 17:38:59,2018-01-30 17:41:11,Chrome 57.0.2987.132,Android Linux 7.0,2分12秒,正常完成,餐厅自营,26－35岁, 5千米以上, 5000元以上, 7元以上, 5个以上, 1个, 4-6个, 一次性餐具, 30-45单, 30-45单, 写字楼或办公室,,,, 青年人为主的小区
131,123.151.77.70,,,,,,,,,2018-01-30 17:47:49,2018-01-30 17:48:56,Chrome 57.0.2987.132,Android Linux 5.1,1分7秒,正常完成,餐厅自营,46－60岁, 1-2千米, 1000元以内, 0-3元   , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 中年人为主的小区
132,182.124.7.149,,,,,,,,,2018-01-30 18:07:53,2018-01-30 18:09:08,Chrome 57.0.2987.132,Android Linux 6.0,1分15秒,正常完成,饿了么,25岁以下, 1千米以内, 4000-5000元, 0-3元   , 2-3个, 2-3个, 1-3个, 不清楚, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
133,223.72.244.242,,,,,,,,,2018-01-30 18:24:25,2018-01-30 18:26:15,Unknown Browser,iPhone iOS 11.2.2,1分50秒,正常完成,百度外卖,36－45岁, 2-3千米, 3000-4000元, 3-4元    , 3-5个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单,,,, 学校或培训机构, 青年人为主的小区
134,123.151.77.132,,,,,,,,,2018-01-30 19:07:05,2018-01-30 19:10:47,Chrome 57.0.2987.132,Android Linux 6.0,3分42秒,正常完成,其他,46－60岁, 1千米以内, 2000-3000元, 5-6元    , 2-3个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 老年人为主的小区
135,123.120.45.127,,,,,,,,,2018-01-30 22:42:26,2018-01-30 22:44:46,Unknown Browser,iPhone iOS 11.0.3,2分20秒,正常完成,百度外卖,46－60岁, 1-2千米, 5000元以上, 4-5元   , 1个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
136,124.207.48.41,,,,,,,,,2018-01-31 08:36:03,2018-01-31 08:37:38,Unknown Browser,iPhone iOS 10.3.3,1分35秒,正常完成,饿了么,26－35岁, 2-3千米, 4000-5000元, 4-5元   , 3-5个, 3-5个, 4-6个, 一次性餐具, 30-45单, 30-45单, 写字楼或办公室,, 新建住宅小区, 学校或培训机构, 青年人为主的小区
137,221.218.36.165,,,,,,,,,2018-01-31 08:41:33,2018-01-31 08:42:45,Unknown Browser,iPhone iOS 11.2.2,1分12秒,正常完成,其他,25岁以下, 1-2千米, 3000-4000元, 5-6元    , 2-3个, 1个, 1-3个, 一次性餐具, 20-30单, 20-30单, 写字楼或办公室,,,, 青年人为主的小区
138,123.151.77.123,,,,,,,,,2018-01-31 08:39:15,2018-01-31 08:45:05,Chrome 57.0.2987.132,Android Linux 7.1.1,5分50秒,正常完成,美团外卖,36－45岁, 1千米以内, 5000元以上, 4-5元   , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
139,211.103.210.194,,,,,,,,,2018-01-31 08:42:03,2018-01-31 08:45:55,Chrome 39.0.2171.95,Windows Wechat QBCore/3.43.691.400 QQBrowser/9.0.2524.400,3分52秒,正常完成,其他,46－60岁, 3-5千米, 3000-4000元, 6-7元   , 3-5个, 3-5个, 7-9个, 一次性餐具, 20-30单, 20-30单, 写字楼或办公室,,,, 青年人为主的小区
140,125.39.45.236,,,,,,,,,2018-01-31 08:47:06,2018-01-31 08:49:42,Chrome 57.0.2987.132,Android Linux 7.0,2分36秒,正常完成,美团外卖,36－45岁, 1千米以内, 4000-5000元, 5-6元    , 2-3个, 1个, 1-3个, 自己的餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
141,125.39.45.236,,,,,,,,,2018-01-31 08:48:32,2018-01-31 08:50:56,Chrome 53.0.2785.49,Android Linux 7.0,2分24秒,正常完成,餐厅自营,26－35岁, 5千米以上, 2000-3000元, 0-3元   , 2-3个, 1个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
142,223.72.80.180,,,,,,,,,2018-01-31 10:07:57,2018-01-31 10:11:30,Chrome 39.0.2171.95,Windows Wechat QBCore/3.43.691.400 QQBrowser/9.0.2524.400,3分33秒,正常完成,美团外卖,25岁以下, 2-3千米, 5000元以上, 0-3元   , 2-3个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
143,61.151.179.27,,,,,,,,,2018-01-31 16:08:20,2018-01-31 16:12:52,Chrome 53.0.2785.49,Android Linux 4.4.4,4分32秒,正常完成,美团外卖,36－45岁, 1-2千米, 3000-4000元, 3-4元    , 2-3个, 1个, 1-3个, 一次性餐具, 20-30单, 小于20单, 写字楼或办公室,,,, 青年人为主的小区
144,101.226.226.221,,,,,,,,,2018-01-31 23:28:44,2018-01-31 23:30:47,Chrome 57.0.2987.132,Android Linux 7.0,2分3秒,正常完成,其他,36－45岁, 1-2千米, 3000-4000元, 3-4元    , 3-5个, 2-3个, 1-3个, 一次性餐具, 小于20单, 小于20单, 写字楼或办公室, 老旧住宅小区,,, 青年人为主的小区
145,111.201.129.163,,,,,,,,,2018-02-01 10:30:32,2018-02-01 10:33:02,Unknown Browser,iPhone iOS 11.2.1,2分30秒,正常完成,美团外卖,26－35岁, 2-3千米, 4000-5000元, 0-3元   , 3-5个, 2-3个, 1-3个, 一次性餐具, 20-30单, 20-30单, 写字楼或办公室,,,, 青年人为主的小区
