Q1,您所在的公司？,单选题
,本题选项:,
,1,百度外卖
,2,美团外卖
,3,饿了么
,4,餐厅自营
,5,其他
Q2,请问您的年龄是？,单选题
,本题选项:,
,1,25岁以下
,2,26－35岁
,3,36－45岁
,4,46－60岁
Q3,您每次大约送外卖的距离？,单选题
,本题选项:,
,1,1千米以内
,2,1-2千米
,3,2-3千米
,4,3-5千米
,5,5千米以上
Q4,请问您的月收入？,单选题
,本题选项:,
,1,1000元以内
,2,1000-2000元
,3,2000-3000元
,4,3000-4000元
,5,4000-5000元
,6,5000元以上
Q5,请问您每送一份大约能拿到的送餐费？,单选题
,本题选项:,
,1,0-3元
,2,3-4元
,3,4-5元
,4,5-6元
,5,6-7元
,6,7元以上
Q6,您每次送的外卖一般有多少塑料餐盒？,单选题
,本题选项:,
,1,1个
,2,2-3个
,3,3-5个
,4,5个以上
Q7,您每次送的外卖一般含有几个塑料袋？,单选题
,本题选项:,
,1,1个
,2,2-3个
,3,3-5个
,4,5个以上
Q8,您每次送的外卖大约有多少纸餐盒？,单选题
,本题选项:,
,1,1-3个
,2,4-6个
,3,7-9个
,4,10个及以上
Q9,您送的外卖大多使用一次性餐具还是自己的餐具？,单选题
,本题选项:,
,1,一次性餐具
,2,自己的餐具
,3,不清楚
Q10,送至_______小区的外卖一个中午大约有多少单？,单选题
,本题选项:,
,1,小于20单
,2,20-30单
,3,30-45单
,4,大于45单
Q11,送至_______小区的外卖一个晚上大约有多少单？,单选题
,本题选项:,
,1,小于20单
,2,20-30单
,3,30-45单
,4,大于45单
Q12,请问您通常要送的地区最符合以下哪一种表述？,多选题
,本题选项:,
,1,写字楼或办公室
,2,老旧住宅小区
,3,新建住宅小区
,4,学校或培训机构
Q13,请问您通常要送的地区最符合以下哪一种表述？,单选题
,本题选项:,
,1,老年人为主的小区
,2,青年人为主的小区
,3,中年人为主的小区
